timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost
2024-01-11 12:51:56,20,Robotic Arm,0.42,29.66,2.46,14.2,157.5,idle,82.0,13.8,2.12,0,none,0
2024-01-11 13:08:56,20,Robotic Arm,0.97,35.85,5.34,42.7,341.3,normal,82.28,10.5,1.84,0,none,0
2024-01-11 13:23:56,20,Robotic Arm,0.87,41.63,5.65,41.2,340.5,normal,82.53,15.4,1.59,0,none,0
2024-01-11 13:46:56,20,Robotic Arm,1.1,46.94,5.59,42.5,356.8,normal,82.92,11.5,1.2,0,none,0
2024-01-11 14:13:56,20,Robotic Arm,0.94,,5.23,38.6,341.7,normal,83.37,11.9,0.75,0,none,0
2024-01-11 14:31:56,20,Robotic Arm,1.74,46.79,8.14,55.8,510.5,peak,83.67,8.7,0.5,0,none,0
2024-01-11 14:34:56,20,Robotic Arm,1.6,44.8,8.21,55.6,499.4,peak,83.72,11.5,0.5,0,none,0
2024-01-11 14:59:56,20,Robotic Arm,0.39,33.19,2.46,19.4,155.9,idle,84.13,8.1,0.5,0,none,0
2024-01-11 15:08:56,20,Robotic Arm,1.08,37.41,5.56,39.7,343.4,normal,84.28,16.4,0.5,0,none,0
2024-01-11 15:28:56,20,Robotic Arm,0.88,42.05,5.65,44.5,366.6,normal,84.62,16.2,0.5,0,none,0
2024-01-11 15:56:56,20,Robotic Arm,0.44,30.39,2.45,16.8,156.3,idle,85.08,10.1,0.5,0,none,0
2024-01-11 16:19:56,20,Robotic Arm,1.24,37.54,5.34,39.1,343.7,normal,85.47,15.7,0.5,0,none,0
2024-01-11 16:36:56,20,Robotic Arm,0.37,30.45,2.45,18.5,147.1,idle,85.75,13.8,0.5,0,none,0
2024-01-11 17:03:56,20,Robotic Arm,0.38,32.14,2.5,18.9,150.8,idle,86.2,10.7,0.5,0,none,0
2024-01-11 17:17:56,20,Robotic Arm,1.1,43.81,5.42,38.8,353.3,normal,86.43,16.7,0.5,0,none,0
2024-01-11 17:37:56,20,Robotic Arm,0.45,30.61,2.32,18.9,158.8,idle,86.77,16.4,0.5,0,none,0
2024-01-11 18:00:56,20,Robotic Arm,1.28,41.81,5.91,43.9,348.9,normal,87.15,12.5,0.5,0,none,0
2024-01-11 18:11:56,20,Robotic Arm,0.44,32.6,2.25,16.0,154.9,idle,87.33,16.4,0.5,0,none,0
2024-01-11 18:40:56,20,Robotic Arm,1.31,47.85,5.36,46.0,343.6,normal,87.82,10.3,0.5,0,none,0
2024-01-11 18:54:56,20,Robotic Arm,1.22,36.39,5.65,43.2,366.8,normal,88.05,15.3,0.5,0,none,0
2024-01-11 19:14:56,20,Robotic Arm,1.15,44.31,5.89,39.4,343.5,normal,88.38,12.4,0.5,0,none,0
2024-01-11 19:33:56,20,Robotic Arm,0.36,30.27,2.36,14.2,148.7,idle,88.7,14.5,0.5,0,none,0
2024-01-11 20:03:56,20,Robotic Arm,0.85,37.48,5.51,45.5,369.9,normal,89.2,9.0,0.5,0,none,0
2024-01-11 20:10:56,20,Robotic Arm,0.37,32.91,2.34,19.1,150.0,idle,89.32,12.5,0.5,0,none,0
2024-01-11 20:27:56,20,Robotic Arm,0.38,31.75,2.6,16.1,148.0,idle,89.6,15.0,0.5,0,none,0
2024-01-11 20:52:56,20,Robotic Arm,1.23,46.62,5.86,46.8,341.0,normal,90.02,12.1,0.5,0,none,0
2024-01-11 21:22:56,20,Robotic Arm,0.36,33.55,2.37,16.7,151.0,idle,90.52,13.3,0.5,0,none,0
2024-01-11 21:37:56,20,Robotic Arm,0.94,47.21,5.78,41.2,357.8,normal,90.77,18.0,0.5,0,none,0
2024-01-11 21:42:56,20,Robotic Arm,1.14,41.2,5.97,42.5,358.4,normal,90.85,8.6,0.5,0,none,0
2024-01-11 22:08:56,20,Robotic Arm,0.99,39.76,5.66,47.3,369.2,normal,91.28,16.3,0.5,0,none,0
2024-01-11 22:20:56,20,Robotic Arm,0.43,33.75,2.25,19.4,159.2,idle,91.48,15.9,0.5,0,none,0
2024-01-11 22:38:56,20,Robotic Arm,0.37,31.55,2.36,18.5,147.3,idle,91.78,15.8,0.5,0,none,0
2024-01-11 22:44:56,20,Robotic Arm,0.42,33.94,2.25,15.4,146.9,idle,91.88,17.8,0.5,0,none,0
2024-01-11 22:46:56,20,Robotic Arm,0.43,28.15,2.56,17.2,148.2,idle,91.92,12.5,0.5,0,none,0
2024-01-11 23:08:56,20,Robotic Arm,0.37,29.08,2.31,14.5,157.0,idle,92.28,11.7,0.5,0,none,0
2024-01-11 23:15:56,20,Robotic Arm,0.38,28.11,2.52,17.5,145.5,idle,92.4,9.2,0.5,0,none,0
2024-01-11 23:39:56,20,Robotic Arm,0.97,39.19,5.95,42.3,360.7,normal,92.8,16.8,0.5,0,none,0
2024-01-12 00:01:56,20,Robotic Arm,0.43,31.66,2.24,19.6,151.8,idle,93.17,11.4,0.5,0,none,0
2024-01-12 00:22:56,20,Robotic Arm,0.37,33.38,2.55,18.4,151.7,idle,93.52,8.9,0.5,0,none,0
2024-01-12 00:32:56,20,Robotic Arm,0.45,28.7,2.26,15.7,147.0,idle,93.68,8.6,0.5,0,none,0
2024-01-12 00:48:56,20,Robotic Arm,0.39,32.17,2.32,14.2,153.4,idle,93.95,12.9,0.5,0,none,0
2024-01-12 01:07:56,20,Robotic Arm,0.41,34.1,2.24,16.2,148.5,idle,94.27,8.8,0.5,0,none,0
2024-01-12 01:19:56,20,Robotic Arm,0.36,30.11,2.52,15.4,158.7,idle,94.47,12.9,0.5,0,none,0
2024-01-12 01:40:56,20,Robotic Arm,0.42,28.67,2.29,14.2,146.7,idle,94.82,8.1,0.5,0,none,0
2024-01-12 01:56:56,20,Robotic Arm,0.42,29.08,2.32,18.1,154.6,idle,95.08,11.5,0.5,0,none,0
2024-01-12 01:59:56,20,Robotic Arm,0.44,30.34,2.35,14.6,149.2,idle,95.13,15.6,0.5,0,none,0
2024-01-12 02:08:56,20,Robotic Arm,0.43,28.97,2.35,19.1,148.3,idle,95.28,14.5,0.5,0,none,0
2024-01-12 02:37:56,20,Robotic Arm,0.37,28.05,2.57,19.2,147.8,idle,95.77,12.2,0.5,0,none,0
2024-01-12 03:02:56,20,Robotic Arm,0.43,34.81,2.32,,148.1,idle,96.18,11.5,0.5,0,none,0
2024-01-12 03:09:56,20,Robotic Arm,0.41,30.29,2.45,18.0,155.8,idle,96.3,8.5,0.5,0,none,0
2024-01-12 03:15:56,20,Robotic Arm,,28.77,2.31,15.0,151.5,idle,96.4,14.4,0.5,0,none,0
2024-01-12 03:22:56,20,Robotic Arm,0.39,30.34,2.6,18.6,146.4,idle,96.52,10.8,0.5,0,none,0
2024-01-12 03:52:56,20,Robotic Arm,,34.03,2.27,16.8,156.6,idle,97.02,10.6,0.5,0,none,0
2024-01-12 04:10:56,20,Robotic Arm,0.9,45.63,5.29,42.6,368.7,normal,97.32,17.9,0.5,0,none,0
2024-01-12 04:28:56,20,Robotic Arm,1.13,46.71,5.93,,368.0,normal,97.62,8.5,0.5,0,none,0
2024-01-12 04:32:56,20,Robotic Arm,0.36,30.43,2.55,17.2,155.7,idle,97.68,12.8,0.5,0,none,0
2024-01-12 04:43:56,20,Robotic Arm,0.35,32.66,2.54,18.1,159.3,idle,97.87,13.6,0.5,0,none,0
2024-01-12 04:52:56,20,Robotic Arm,0.42,30.21,2.3,17.8,146.4,idle,98.02,8.5,0.5,0,none,0
2024-01-12 04:54:56,20,Robotic Arm,0.39,31.05,2.44,15.4,158.9,idle,98.05,16.9,0.5,0,none,0
2024-01-12 05:18:56,20,Robotic Arm,0.44,32.18,2.47,15.8,148.8,idle,98.45,16.2,0.5,0,none,0
2024-01-12 05:34:56,20,Robotic Arm,0.38,30.84,2.57,15.8,149.3,idle,98.72,8.6,0.5,0,none,0
2024-01-12 05:54:56,20,Robotic Arm,0.38,29.64,2.49,16.4,,idle,99.05,11.8,0.5,0,none,0
2024-01-12 06:05:56,20,Robotic Arm,1.24,43.45,5.52,38.2,366.8,normal,99.23,11.8,0.5,0,none,0
2024-01-12 06:14:56,20,Robotic Arm,0.91,45.95,5.8,46.3,366.8,normal,99.38,9.3,0.5,0,none,0
2024-01-12 06:19:56,20,Robotic Arm,0.35,31.06,2.22,15.9,147.1,idle,99.47,17.3,0.5,0,none,0
2024-01-12 06:21:56,20,Robotic Arm,1.17,43.01,5.65,40.2,347.4,normal,99.5,12.4,0.5,0,none,0
2024-01-12 06:33:56,20,Robotic Arm,1.59,44.02,7.93,62.0,512.1,peak,99.7,10.1,0.5,0,none,0
2024-01-12 06:46:56,20,Robotic Arm,0.86,35.59,5.7,42.6,350.3,normal,99.92,14.4,0.5,0,none,0
2024-01-12 07:16:56,20,Robotic Arm,1.28,41.39,5.67,41.4,348.9,normal,100.42,13.2,0.5,0,none,0
2024-01-12 07:31:56,20,Robotic Arm,1.37,44.08,5.46,48.0,341.6,normal,100.67,13.2,0.5,0,none,0
2024-01-12 07:52:56,20,Robotic Arm,1.09,47.75,5.92,42.5,361.4,normal,101.02,13.8,0.5,0,none,0
2024-01-12 08:09:56,20,Robotic Arm,1.05,41.23,5.72,41.7,363.2,normal,101.3,10.5,0.5,0,none,0
2024-01-12 08:17:56,20,Robotic Arm,1.04,37.67,5.4,47.0,362.6,normal,101.43,10.5,0.5,0,none,0
2024-01-12 08:19:56,20,Robotic Arm,1.34,47.09,5.21,39.9,351.8,normal,101.47,9.4,0.5,0,none,0
2024-01-12 08:37:56,20,Robotic Arm,0.96,35.71,5.94,46.9,345.7,normal,101.77,9.2,0.5,0,none,0
2024-01-12 08:50:56,20,Robotic Arm,1.12,47.71,5.67,43.4,352.7,normal,101.98,12.7,0.5,0,none,0
2024-01-12 09:03:56,20,Robotic Arm,2.5,36.49,5.9,40.4,348.1,normal,102.2,16.5,0.5,0,none,0
2024-01-12 09:06:56,20,Robotic Arm,0.92,40.1,5.7,43.4,,normal,102.25,8.8,0.5,0,none,0
2024-01-12 09:21:56,20,Robotic Arm,0.4,30.93,2.3,17.9,159.1,idle,102.5,16.1,0.5,0,none,0
2024-01-12 09:50:56,20,Robotic Arm,0.42,29.26,2.46,14.9,153.2,idle,102.98,9.2,0.5,0,none,0
2024-01-12 10:06:56,20,Robotic Arm,1.38,47.63,5.91,41.7,361.1,normal,103.25,12.3,0.5,0,none,0
2024-01-12 10:31:56,20,Robotic Arm,0.94,47.09,5.56,43.7,351.6,normal,103.67,17.9,0.5,0,none,0
2024-01-12 10:56:56,20,Robotic Arm,1.08,39.87,5.58,46.6,365.4,normal,104.08,8.1,0.5,0,none,0
2024-01-12 11:03:56,20,Robotic Arm,1.04,36.48,5.56,38.0,362.4,normal,104.2,10.1,0.5,0,none,0
2024-01-12 11:05:56,20,Robotic Arm,1.5,44.68,7.65,63.7,520.0,peak,104.23,13.3,0.5,0,none,0
2024-01-12 11:10:56,20,Robotic Arm,0.36,31.98,2.53,16.1,148.8,idle,104.32,12.6,0.5,0,none,0
2024-01-12 11:13:56,20,Robotic Arm,0.38,30.26,2.3,14.4,158.8,idle,104.37,12.4,0.5,0,none,0
2024-01-12 11:25:56,20,Robotic Arm,1.77,53.08,8.27,62.5,508.2,peak,104.57,11.3,0.5,0,none,0
2024-01-12 11:54:56,20,Robotic Arm,1.76,42.71,8.27,63.7,505.9,peak,105.05,17.0,0.5,0,none,0
2024-01-12 12:13:56,20,Robotic Arm,1.32,38.87,5.49,44.1,344.2,normal,105.37,13.0,0.5,0,none,0
2024-01-12 12:43:56,20,Robotic Arm,0.96,47.92,5.83,39.1,343.5,normal,105.87,16.0,0.5,0,none,0
2024-01-12 12:50:56,20,Robotic Arm,1.07,47.97,5.98,42.7,353.3,normal,105.98,16.0,0.5,0,none,0
2024-01-12 12:58:56,20,Robotic Arm,1.17,43.6,5.41,39.7,364.5,normal,106.12,16.6,0.5,0,none,0
2024-01-12 13:17:56,20,Robotic Arm,0.39,28.27,2.54,18.4,155.8,idle,106.43,13.2,0.5,0,none,0
2024-01-12 13:28:56,20,Robotic Arm,,40.38,5.91,41.6,348.0,normal,106.62,13.9,0.5,0,none,0
2024-01-12 13:43:56,20,Robotic Arm,1.15,41.03,5.23,40.9,351.4,normal,106.87,15.1,0.5,0,none,0
2024-01-12 13:58:56,20,Robotic Arm,1.29,40.17,,45.4,364.6,normal,107.12,16.1,0.5,0,none,0
2024-01-12 14:17:56,20,Robotic Arm,1.34,37.54,5.84,39.9,356.5,normal,107.43,16.5,0.5,0,none,0
2024-01-12 14:28:56,20,Robotic Arm,1.02,41.47,5.37,47.6,360.0,normal,107.62,9.7,0.5,0,none,0
2024-01-12 14:41:56,20,Robotic Arm,0.38,29.66,2.26,18.7,152.2,idle,107.83,10.3,0.5,0,none,0
2024-01-12 14:52:56,20,Robotic Arm,0.44,,2.4,16.9,159.7,idle,108.02,17.8,0.5,0,none,0
2024-01-12 15:22:56,20,Robotic Arm,0.42,31.77,2.43,18.2,158.8,idle,108.52,12.2,0.5,0,none,0
2024-01-12 15:40:56,20,Robotic Arm,0.89,35.83,5.36,42.4,350.5,normal,108.82,11.5,0.5,0,none,0
2024-01-12 16:08:56,20,Robotic Arm,0.88,42.78,5.87,38.6,355.7,normal,109.28,9.0,0.5,0,none,0
2024-01-12 16:34:56,20,Robotic Arm,1.39,35.65,,42.4,345.2,normal,109.72,11.1,0.5,0,none,0
2024-01-12 16:42:56,20,Robotic Arm,0.41,33.96,2.35,14.1,154.2,idle,109.85,15.9,0.5,0,none,0
2024-01-12 17:03:56,20,Robotic Arm,1.34,45.31,5.72,45.8,349.7,normal,110.2,17.6,0.5,0,none,0
2024-01-12 17:30:56,20,Robotic Arm,1.12,40.0,5.23,40.5,354.9,normal,110.65,11.1,0.5,0,none,0
2024-01-12 17:57:56,20,Robotic Arm,0.41,,,17.6,157.5,idle,111.1,10.3,0.5,0,none,0
2024-01-12 17:59:56,20,Robotic Arm,0.95,43.16,5.26,42.5,360.9,normal,111.13,11.4,0.5,0,none,0
2024-01-12 18:09:56,20,Robotic Arm,1.21,38.04,5.29,41.5,358.3,normal,111.3,15.9,0.5,0,none,0
2024-01-12 18:37:56,20,Robotic Arm,0.9,45.88,5.6,46.6,359.5,normal,111.77,17.0,0.5,0,none,0
2024-01-12 18:59:56,20,Robotic Arm,0.45,31.44,2.49,16.9,147.5,idle,112.13,16.7,0.5,0,none,0
2024-01-12 19:08:56,20,Robotic Arm,2.12,38.07,5.66,46.3,344.2,normal,112.28,12.8,0.5,0,none,0
2024-01-12 19:14:56,20,Robotic Arm,0.44,31.35,2.4,14.2,159.5,idle,112.38,8.0,0.5,0,none,0
2024-01-12 19:44:56,20,Robotic Arm,0.36,30.03,2.45,17.9,151.4,idle,112.88,9.4,0.5,0,none,0
2024-01-12 19:51:56,20,Robotic Arm,1.33,39.33,5.32,38.4,344.1,normal,113.0,9.4,0.5,0,none,0
2024-01-12 20:14:56,20,Robotic Arm,0.45,30.17,2.46,19.8,158.3,idle,113.38,16.9,0.5,0,none,0
2024-01-12 20:16:56,20,Robotic Arm,0.4,28.59,2.49,14.8,147.2,idle,113.42,9.6,0.5,0,none,0
2024-01-12 20:44:56,20,Robotic Arm,0.44,32.67,2.57,19.8,151.9,idle,113.88,9.4,0.5,0,none,0
2024-01-12 21:02:56,20,Robotic Arm,1.7,50.51,7.61,61.2,484.4,peak,114.18,14.1,0.5,0,none,0
2024-01-12 21:19:56,20,Robotic Arm,0.44,34.5,2.36,,155.5,idle,114.47,14.8,0.5,0,none,0
2024-01-12 21:42:56,20,Robotic Arm,0.36,29.14,2.55,15.2,156.4,idle,114.85,8.3,0.5,0,none,0
2024-01-12 22:04:56,20,Robotic Arm,0.41,33.0,2.26,18.8,150.5,idle,115.22,8.6,0.5,0,none,0
2024-01-12 22:33:56,20,Robotic Arm,0.45,31.03,2.33,14.9,146.1,idle,115.7,8.3,0.5,0,none,0
2024-01-12 23:01:56,20,Robotic Arm,0.44,28.85,2.55,,154.9,idle,116.17,9.1,0.5,0,none,0
2024-01-12 23:03:56,20,Robotic Arm,0.43,31.79,2.4,18.7,151.2,idle,116.2,11.9,0.5,0,none,0
2024-01-12 23:23:56,20,Robotic Arm,0.89,43.2,5.23,44.0,355.3,normal,116.53,14.9,0.5,0,none,0
2024-01-12 23:40:56,20,Robotic Arm,0.38,30.42,2.38,16.9,151.4,idle,116.82,12.6,0.5,0,none,0
2024-01-12 23:48:56,20,Robotic Arm,1.07,39.21,5.72,42.1,349.5,normal,116.95,10.4,0.5,0,none,0
2024-01-13 00:02:56,20,Robotic Arm,0.44,29.27,2.26,18.7,146.7,idle,117.18,14.4,0.5,0,none,0
2024-01-13 00:19:56,20,Robotic Arm,0.38,30.46,2.31,18.4,148.0,idle,117.47,12.0,0.5,0,none,0
2024-01-13 00:30:56,20,Robotic Arm,0.42,30.04,2.54,19.3,149.2,idle,117.65,12.4,0.5,0,none,0
2024-01-13 00:42:56,20,Robotic Arm,0.41,33.68,2.23,17.4,159.7,idle,117.85,16.7,0.5,0,none,0
2024-01-13 01:05:56,20,Robotic Arm,0.39,33.1,2.52,18.5,159.2,idle,118.23,16.6,0.5,0,none,0
2024-01-13 01:23:56,20,Robotic Arm,0.43,34.53,2.29,17.6,150.7,idle,118.53,17.4,0.5,0,none,0
2024-01-13 01:51:56,20,Robotic Arm,0.42,29.06,2.27,14.8,149.0,idle,119.0,15.0,0.5,0,none,0
2024-01-13 02:00:56,20,Robotic Arm,0.37,33.42,2.43,16.2,148.1,idle,119.15,8.9,0.5,0,none,0
2024-01-13 02:25:56,20,Robotic Arm,0.43,34.16,2.54,19.6,157.1,idle,119.57,16.3,0.5,0,none,0
2024-01-13 02:50:56,20,Robotic Arm,0.41,31.01,,14.0,157.5,idle,119.98,17.1,0.5,0,none,0
2024-01-13 03:16:56,20,Robotic Arm,1.09,46.34,5.46,41.4,340.6,normal,120.42,13.4,0.5,0,none,0
2024-01-13 03:37:56,20,Robotic Arm,,41.35,5.72,45.5,350.4,normal,120.77,13.8,0.5,0,none,0
2024-01-13 03:41:56,20,Robotic Arm,0.44,31.19,2.43,17.6,158.2,idle,120.83,13.7,0.5,0,none,0
2024-01-13 04:00:56,20,Robotic Arm,0.42,30.48,2.48,19.4,157.3,idle,121.15,12.7,0.5,0,none,0
2024-01-13 04:12:56,20,Robotic Arm,0.35,28.46,2.47,19.9,154.0,idle,121.35,9.3,0.5,0,none,0
2024-01-13 04:28:56,20,Robotic Arm,0.39,32.07,2.38,15.3,149.2,idle,121.62,14.4,0.5,0,none,0
2024-01-13 04:45:56,20,Robotic Arm,1.01,42.79,5.87,38.5,355.7,normal,121.9,16.9,0.5,0,none,0
2024-01-13 04:55:56,20,Robotic Arm,1.14,47.49,5.85,41.9,358.3,normal,122.07,17.2,0.5,0,none,0
2024-01-13 05:02:56,20,Robotic Arm,,32.69,2.56,17.5,148.3,idle,122.18,10.2,0.5,0,none,0
2024-01-13 05:16:56,20,Robotic Arm,0.41,29.65,2.25,17.6,149.2,idle,122.42,13.6,0.5,0,none,0
2024-01-13 05:27:56,20,Robotic Arm,1.2,45.67,5.32,38.6,342.5,normal,122.6,8.7,0.5,0,none,0
2024-01-13 05:57:56,20,Robotic Arm,0.45,28.62,2.57,19.9,146.1,idle,123.1,12.9,0.5,0,none,0
2024-01-13 06:19:56,20,Robotic Arm,1.15,44.08,5.23,43.2,352.6,normal,123.47,17.5,0.5,0,none,0
2024-01-13 06:40:56,20,Robotic Arm,1.13,42.12,5.77,39.2,369.8,normal,123.82,15.2,0.5,0,none,0
2024-01-13 07:03:56,20,Robotic Arm,1.0,47.74,5.75,44.8,367.7,normal,124.2,15.0,0.5,0,none,0
2024-01-13 07:18:56,20,Robotic Arm,0.44,29.59,2.48,17.0,152.4,idle,124.45,13.8,0.5,0,none,0
2024-01-13 07:45:56,20,Robotic Arm,0.86,41.84,5.28,40.7,340.3,normal,124.9,15.1,0.5,0,none,0
2024-01-13 08:01:56,20,Robotic Arm,1.07,47.03,5.84,38.6,361.4,normal,125.17,13.3,0.5,0,none,0
2024-01-13 08:22:56,20,Robotic Arm,1.25,45.12,5.73,38.7,359.6,normal,125.52,13.9,0.5,0,none,0
2024-01-13 08:31:56,20,Robotic Arm,0.97,42.71,5.74,39.1,354.0,normal,125.67,8.3,0.5,0,none,0
2024-01-13 08:34:56,20,Robotic Arm,1.57,52.5,8.43,60.2,502.2,peak,125.72,13.4,0.5,0,none,0
2024-01-13 08:47:56,20,Robotic Arm,0.89,40.06,5.32,45.0,368.8,normal,125.93,11.7,0.5,0,none,0
2024-01-13 09:04:56,20,Robotic Arm,0.43,30.72,2.47,20.0,145.6,idle,126.22,10.9,0.5,0,none,0
2024-01-13 09:21:56,20,Robotic Arm,0.38,28.55,2.46,19.1,150.4,idle,126.5,16.8,0.5,0,none,0
2024-01-13 09:51:56,20,Robotic Arm,1.07,38.82,5.65,39.3,345.6,normal,127.0,15.0,0.5,0,none,0
2024-01-13 10:08:56,20,Robotic Arm,0.89,36.86,5.87,39.8,354.5,normal,127.28,16.2,0.5,0,none,0
2024-01-13 10:25:56,20,Robotic Arm,1.23,37.45,5.56,40.1,367.4,normal,127.57,16.8,0.5,0,none,0
2024-01-13 10:27:56,20,Robotic Arm,0.35,32.11,2.55,,148.5,idle,127.6,15.7,0.5,0,none,0
2024-01-13 10:48:56,20,Robotic Arm,1.15,35.81,5.42,41.9,342.2,normal,127.95,9.4,0.5,0,none,0
2024-01-13 11:01:56,20,Robotic Arm,0.94,45.96,5.57,47.4,344.7,normal,128.17,16.9,0.5,0,none,0
2024-01-13 11:10:56,20,Robotic Arm,1.22,44.93,5.82,45.6,345.0,normal,128.32,10.0,0.5,0,none,0
2024-01-13 11:34:56,20,Robotic Arm,1.1,46.59,5.66,41.7,340.4,normal,128.72,12.4,0.5,0,none,0
2024-01-13 11:40:56,20,Robotic Arm,1.68,53.63,7.7,65.0,488.4,peak,128.82,16.0,0.5,0,none,0
2024-01-13 11:43:56,20,Robotic Arm,0.41,31.36,2.51,16.9,150.1,idle,128.87,12.6,0.5,0,none,0
2024-01-13 11:57:56,20,Robotic Arm,1.79,49.39,7.54,59.4,500.1,peak,129.1,16.2,0.5,0,none,0
2024-01-13 12:18:56,20,Robotic Arm,0.87,43.88,5.59,39.1,350.1,normal,129.45,16.8,0.5,0,none,0
2024-01-13 12:42:56,20,Robotic Arm,1.13,46.34,5.57,47.0,362.7,normal,129.85,13.0,0.5,0,none,0
2024-01-13 12:54:56,20,Robotic Arm,1.21,43.09,,42.4,352.7,normal,130.05,15.0,0.5,0,none,0
2024-01-13 12:59:56,20,Robotic Arm,1.57,49.26,8.19,57.7,489.2,peak,130.13,12.4,0.5,0,none,0
2024-01-13 13:12:56,20,Robotic Arm,0.95,35.78,5.93,47.1,344.6,normal,130.35,11.6,0.5,0,none,0
2024-01-13 13:26:56,20,Robotic Arm,1.3,40.16,5.66,,360.9,normal,130.58,10.6,0.5,0,none,0
2024-01-13 13:49:56,20,Robotic Arm,1.18,38.37,5.5,41.6,367.9,normal,130.97,10.8,0.5,0,none,0
2024-01-13 13:55:56,20,Robotic Arm,0.87,45.17,5.56,45.3,349.2,normal,131.07,15.3,0.5,0,none,0
2024-01-13 14:15:56,20,Robotic Arm,0.9,45.46,5.28,46.1,356.1,normal,131.4,16.3,0.5,0,none,0
2024-01-13 14:44:56,20,Robotic Arm,1.22,38.46,5.74,46.9,345.4,normal,131.88,10.5,0.5,0,none,0
2024-01-13 14:58:56,20,Robotic Arm,0.43,32.05,2.29,19.0,148.4,idle,132.12,13.8,0.5,0,none,0
2024-01-13 15:05:56,20,Robotic Arm,1.33,,5.76,45.3,354.9,normal,132.23,16.8,0.5,0,none,0
2024-01-13 15:16:56,20,Robotic Arm,1.31,39.81,5.88,43.7,341.3,normal,132.42,13.6,0.5,0,none,0
2024-01-13 15:18:56,20,Robotic Arm,,45.63,5.41,45.1,353.5,normal,132.45,17.1,0.5,0,none,0
2024-01-13 15:47:56,20,Robotic Arm,1.02,46.56,5.58,45.5,353.9,normal,132.93,11.1,0.5,0,none,0
2024-01-13 16:09:56,20,Robotic Arm,0.38,34.44,2.25,17.5,147.9,idle,133.3,17.1,0.5,0,none,0
2024-01-13 16:30:56,20,Robotic Arm,0.91,36.24,5.81,40.6,357.1,normal,133.65,8.7,0.5,0,none,0
2024-01-13 16:39:56,20,Robotic Arm,1.12,46.29,5.81,45.0,367.1,normal,133.8,12.9,0.5,0,none,0
2024-01-13 17:09:56,20,Robotic Arm,1.17,45.56,5.88,46.0,351.3,normal,134.3,11.9,0.5,0,none,0
2024-01-13 17:26:56,20,Robotic Arm,1.29,41.81,5.47,40.0,,normal,134.58,15.6,0.5,0,none,0
2024-01-13 17:40:56,20,Robotic Arm,0.38,29.85,2.44,15.5,149.8,idle,134.82,18.0,0.5,0,none,0
2024-01-13 18:07:56,20,Robotic Arm,1.24,43.75,5.94,46.0,350.2,normal,135.27,11.1,0.5,0,none,0
2024-01-13 18:31:56,20,Robotic Arm,0.4,31.97,2.36,,145.5,idle,135.67,17.1,0.5,0,none,0
2024-01-13 18:59:56,20,Robotic Arm,1.21,43.0,5.95,47.0,367.6,normal,136.13,12.6,0.5,0,none,0
2024-01-13 19:15:56,20,Robotic Arm,1.39,39.26,5.59,39.9,364.4,normal,136.4,12.1,0.5,0,none,0
2024-01-13 19:28:56,20,Robotic Arm,1.17,,5.25,38.6,342.2,normal,136.62,8.4,0.5,0,none,0
2024-01-13 19:43:56,20,Robotic Arm,1.24,39.79,5.8,43.2,345.8,normal,136.87,9.3,0.5,0,none,0
2024-01-13 19:51:56,20,Robotic Arm,0.91,47.05,5.73,44.0,358.4,normal,137.0,16.9,0.5,0,none,0
2024-01-13 20:14:56,20,Robotic Arm,1.05,36.33,5.9,47.2,354.0,normal,137.38,9.5,0.5,0,none,0
2024-01-13 20:20:56,20,Robotic Arm,1.08,37.87,5.21,45.0,355.0,normal,137.48,12.5,0.5,0,none,0
2024-01-13 20:33:56,20,Robotic Arm,1.79,42.57,7.84,64.8,504.8,peak,137.7,13.7,0.5,0,none,0
2024-01-13 20:47:56,20,Robotic Arm,0.39,29.39,2.23,19.5,151.0,idle,137.93,11.5,0.5,0,none,0
2024-01-13 20:51:56,20,Robotic Arm,0.44,30.46,2.58,18.9,149.9,idle,138.0,11.0,0.5,0,none,0
2024-01-13 21:17:56,20,Robotic Arm,1.08,47.26,5.8,46.0,358.8,normal,138.43,10.7,0.5,0,none,0
2024-01-13 21:46:56,20,Robotic Arm,0.88,46.18,5.82,43.7,360.9,normal,138.92,15.4,0.5,0,none,0
2024-01-13 22:11:56,20,Robotic Arm,0.37,34.48,2.29,18.0,152.1,idle,139.33,12.0,0.5,0,none,0
2024-01-13 22:35:56,20,Robotic Arm,0.41,29.44,2.27,16.0,145.4,idle,139.73,12.1,0.5,0,none,0
2024-01-13 22:44:56,20,Robotic Arm,0.36,30.55,2.44,16.1,146.1,idle,139.88,17.0,0.5,0,none,0
2024-01-13 22:59:56,20,Robotic Arm,0.43,29.11,2.22,16.1,152.0,idle,140.13,17.6,0.5,0,none,0
2024-01-13 23:01:56,20,Robotic Arm,0.44,29.74,2.43,15.7,146.8,idle,140.17,17.6,0.5,0,none,0
2024-01-13 23:22:56,20,Robotic Arm,0.41,33.24,2.42,16.0,159.8,idle,140.52,15.7,0.5,0,none,0
2024-01-13 23:39:56,20,Robotic Arm,0.35,31.87,2.47,16.5,147.0,idle,140.8,14.4,0.5,0,none,0
2024-01-14 00:06:56,20,Robotic Arm,0.37,34.62,2.56,15.1,145.9,idle,141.25,10.5,0.5,0,none,0
